date,amount,type,total,price,orderHash,uuid,buyerFee,sellerFee,gasFee,timestamp,maker,taker,transactionHash,usdValue
2018-08-30 19:33:26,4721.92,sell,0.399999,0.00008471109209813,0x91fbd9adb0abb2d03e9efb046d6176f6cfcf4fee356d2368f37e78a1491ac9c9,90deeb00-ac8b-11e8-962b-97dba934e43a,4.72192,0.000799998,0.00119,1535657606,0x5370f46e2102c767577a80a7698d6da81f32f924,0x034767f3c519f361c5ecf46ebfc08981c629d381,0xd653b191a2a50770978f45aecc84481917e1596face9de4aa19402b132f77d8b,279.9993
2018-08-30 19:33:26,2360.96,sell,0.199999,0.00008471088031987,0x2ad4ddaac9c2d0a17744495c0ec69385202cbebcbe91160ea3048b2e5f0c8bb4,90e1d130-ac8b-11e8-962b-97dba934e43a,2.36096,0.000399998,0.00119,1535657606,0x5370f46e2102c767577a80a7698d6da81f32f924,0x034767f3c519f361c5ecf46ebfc08981c629d381,0xdeccbee7e0654ffc1293de9f38264bfa9e72a5e98c6bb088f71460e64164120d,139.9993
2018-08-30 19:33:26,4332.29302345,sell,0.366078760481525,0.0000845,0x23fcc2a6407ffb0001d0a885950bd93a572d730166a2e2458facd35a0353034e,90e37ee0-ac8b-11e8-962b-97dba934e43a,4.33229302345,0.00073215752096305,0.00119,1535657606,0xa8e669676461000ac3ee7a44284003179c2fe5f2,0x034767f3c519f361c5ecf46ebfc08981c629d381,0xa7a7306e9fb6246f3e0bab1d4141543fcd51bb5bda539fbf8d2eb10c8e017008,256.2551323370675
2018-08-30 19:26:17,6350.46638569,buy,0.548680295723616,0.0000864,0xa934c40ab2e50b24e9c8cfa76e89d45a395d3db38359ab5e7c78546d5d3bfd05,90d3e3f0-ac8a-11e8-962b-97dba934e43a,12.70093277138,0.000548680295723616,13.773148148148147407,1535657177,0xa927cbb6d54584829b838effa9b25fc9675758d3,0x5370f46e2102c767577a80a7698d6da81f32f924,0xc786ed7789557c0b1c17933fbcb73d7af2ec8a8a5511bfc134e8141981cb6aa4,384.0762070065312
2018-08-30 16:59:27,2360.96,sell,0.199999,0.00008471088031987,0xe821ba7355a0961a967b25afabe1234823ac22e4b5b988977c696cde62a1b7b7,0dc40a30-ac76-11e8-b246-5d4a2c3255c6,2.36096,0.000399998,0.00119,1535648367,0x5370f46e2102c767577a80a7698d6da81f32f924,0x7fa38d53ba05391ae4c46f6984ed7969e4d4fb8e,0x359ab43e007fb22b0e1ad2de19f0b3aaafe60eff14f81f35b522ff18dfcd1700,139.9993
2018-08-30 16:59:27,3102.96148762,sell,0.262556108579212738,0.000084614684915279,0x43db87449d73a987e828e9b408207f5b39f9ee2d40708d17cd419a8dcb22cd7c,0dc5def0-ac76-11e8-b246-5d4a2c3255c6,3.10296148762,0.000525112217158425,0.00119,1535648367,0x5370f46e2102c767577a80a7698d6da81f32f924,0x7fa38d53ba05391ae4c46f6984ed7969e4d4fb8e,0xdfa4ebee1553082e682508e1b85209dbe52a79573c101bf95942a3e612cef717,183.7892760054489166
2018-08-30 16:58:37,4721.92,sell,0.399999,0.00008471109209813,0x3099252d49fbf51b6cd7fb2c51f99772d59db083962576a4fc298e4f3924b9ab,f0390560-ac75-11e8-962b-97dba934e43a,4.72192,0.000799998,0.00119,1535648317,0x5370f46e2102c767577a80a7698d6da81f32f924,0x7fa38d53ba05391ae4c46f6984ed7969e4d4fb8e,0x2532a1df075005e859ebe00e3325dc286d64237ebf4df8f60bbc3ff70026200f,279.9993
2018-08-30 15:08:03,4463.51816235,sell,0.374846255274153045,0.00008398,0x8246d0d867685928005b15a812b0f86df7b035dd98b4ed0215fac82b0a229f51,7e111310-ac66-11e8-b246-5d4a2c3255c6,4.46351816235,0.000749692510548306,0.00119,1535641683,0xddd9b4fe51417e6eede1bc619d955ad6d5fe8c0b,0xd38ca18ef8a1835a284abe4b007e5fed916c359e,0x40785c63a1ee0bf29c23ce715c6240ab124273019ec988cf1bc45ab83ce9b496,262.3923786919071315
2018-08-30 14:53:36,62050.51662373,buy,5.33634442964078,0.000086,0xdf6ed792953d4685885d119275fcdb79e17b0e3321bf661d28571aee5e58846a,79770370-ac64-11e8-b246-5d4a2c3255c6,124.10103324746,0.00533634442964078,11.860465116279054494,1535640816,0x68fd09239e8fb711ea98ff9c15eba60285502b06,0x0479c259a0cd7cce45bd65b7357c6602bf3c3468,0x3e0c0a8662d34946c1b370cf806c972496b2d8d811fb38d33d0755f5413fba95,3735.441100748546
2018-08-30 14:53:36,4564.61216702,buy,0.3905938631319014,0.00008557,0xbc401308d40d45108f96edb962b591d11164817d2867f98214ad01cbb37e54ba,797b2220-ac64-11e8-b246-5d4a2c3255c6,9.12922433404,0.000390593863131901,11.920065443496552276,1535640816,0xddd9b4fe51417e6eede1bc619d955ad6d5fe8c0b,0x0479c259a0cd7cce45bd65b7357c6602bf3c3468,0x44390fa76d796b873ad695e5afb7599c32da4ebbaeca834eb730e12a5ddc742a,273.41570419233098
